id,产品名称,规格,单位,品牌,品牌简写,品牌代码,分类,分类代码,分类简称,分类slug,产品编码,图片,描述,价格
3a0bccc66f21,高师傅菠萝果肉馅,1*4*3kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010273,,规格: 1*4*3kg / 单位: 桶,
7c84490737e4,高师傅蓝莓果肉馅,1*4*3kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010274,,规格: 1*4*3kg / 单位: 桶,
402c03a2d19e,高师傅草莓果肉馅,1*4*3kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010275,,规格: 1*4*3kg / 单位: 桶,
29327b7dc732,高师傅芒果果肉馅,1*4*3kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010276,,规格: 1*4*3kg / 单位: 桶,
f5a1bb9e8020,高师傅芒果果茸,1*6*1kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010277,,规格: 1*6*1kg / 单位: 桶,
fd26d55f5f4d,高师傅蓝莓果茸,1*6*1kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010278,,规格: 1*6*1kg / 单位: 桶,
78e80d89cfe8,高师傅草莓果茸,1*6*1kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010279,,规格: 1*6*1kg / 单位: 桶,
0b9299c452b4,高师傅覆盆子果茸,1*6*1kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010280,,规格: 1*6*1kg / 单位: 桶,
b2af7687f0ff,高师傅芒果果粒馅,1*4*3kg,桶,高师傅,高师傅,010,果馅/果干/果酱,006,果馅/果酱,fruit-filling-puree-jam,005010001,,规格: 1*4*3kg / 单位: 桶,
51a49cf147af,利好枣泥馅（3）,1*3*5kg,箱,利好,利好,111,装饰/插件/翻糖,011,装饰/翻糖,decorations-toppers-fondant,011111002,,规格: 1*3*5kg / 单位: 箱,
157ec335fe08,利好山楂馅（3）,1*3*5kg,箱,利好,利好,111,装饰/插件/翻糖,011,装饰/翻糖,decorations-toppers-fondant,011111003,,规格: 1*3*5kg / 单位: 箱,
09ad1b7ed728,利好豆沙馅,1*3*5kg,箱,利好,利好,111,装饰/插件/翻糖,011,装饰/翻糖,decorations-toppers-fondant,011111004,,规格: 1*3*5kg / 单位: 箱,
430f2e6a163a,M油豆沙C（DIY）（鲁樱）整箱,4*5Kg,箱,鲁樱,鲁樱,115,装饰/插件/翻糖,011,装饰/翻糖,decorations-toppers-fondant,011115005,,规格: 4*5Kg / 单位: 箱,
4cc912513a3d,糖纳红小豆馅料（鲁樱整箱）,1*6*3kg,箱,鲁樱,鲁樱,115,辅料/添加剂,012,辅料/添加,additives,012115006,,规格: 1*6*3kg / 单位: 箱,
d4f0b1057373,粒馅（鲁樱）整箱,4*5kg,箱,鲁樱,鲁樱,115,装饰/插件/翻糖,011,装饰/翻糖,decorations-toppers-fondant,011115007,,规格: 4*5kg / 单位: 箱,
28a480b1adcf,嘉焙F1烘焙猪肉松（金黄）,1*6*2.5,袋,嘉焙,嘉焙,120,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006120287,,规格: 1*6*2.5 / 单位: 袋,
04555ca34249,嘉焙海苔贝贝肉松,1*10*1kg,袋,嘉焙,嘉焙,120,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006120288,,规格: 1*10*1kg / 单位: 袋,
d095b400871a,可可琳纳浓郁黑巧克力纽扣58%,1*5*1kg,袋,可可琳纳,可可琳纳,108,巧克力/可可,004,巧克力,chocolate-cocoa,004108218,,规格: 1*5*1kg / 单位: 袋,
3ac796869431,可可琳纳代可可脂巧克力豆（耐烤）,1*5*1kg,袋,可可琳纳,可可琳纳,108,巧克力/可可,004,巧克力,chocolate-cocoa,004108219,,规格: 1*5*1kg / 单位: 袋,
b74f348e1200,可可琳纳代可可脂奶香白巧克力,1*10块*1kg,袋,可可琳纳,可可琳纳,108,巧克力/可可,004,巧克力,chocolate-cocoa,004108220,,规格: 1*10块*1kg / 单位: 袋,
e1374e1bd677,可可琳纳代可可脂草莓味巧克力,1*10块*1kg,袋,可可琳纳,可可琳纳,108,巧克力/可可,004,巧克力,chocolate-cocoa,004108221,,规格: 1*10块*1kg / 单位: 袋,
e562b39c63e2,可可琳纳香浓黑巧克力,1*10块*1kg,袋,可可琳纳,可可琳纳,108,巧克力/可可,004,巧克力,chocolate-cocoa,004108222,,规格: 1*10块*1kg / 单位: 袋,
b993588417d1,巧乐尚64%纯脂黑巧克力币,1kg*10,袋,巧乐尚,巧乐尚,112,巧克力/可可,004,巧克力,chocolate-cocoa,004112223,,规格: 1kg*10 / 单位: 袋,
972565deebed,巧乐尚55%纯脂黑巧克力币,1kg*10,袋,巧乐尚,巧乐尚,112,巧克力/可可,004,巧克力,chocolate-cocoa,004112224,,规格: 1kg*10 / 单位: 袋,
9a8e280217c1,巧乐尚耐烤巧克力豆（代可可脂）,1kg*10,袋,巧乐尚,巧乐尚,112,巧克力/可可,004,巧克力,chocolate-cocoa,004112225,,规格: 1kg*10 / 单位: 袋,
fd0d3ab79d38,巧乐尚纯脂黑巧克力脆脆球,1kg*10,袋,巧乐尚,巧乐尚,112,巧克力/可可,004,巧克力,chocolate-cocoa,004112226,,规格: 1kg*10 / 单位: 袋,
bd3e1368ddf3,巧乐尚32%纯脂白巧克力币,1kg*10,袋,巧乐尚,巧乐尚,112,巧克力/可可,004,巧克力,chocolate-cocoa,004112227,,规格: 1kg*10 / 单位: 袋,
d7564cfedbd2,片状巧克力味酱（不二）,1*10*0.6kg,箱,不二,不二,006,巧克力/可可,004,巧克力,chocolate-cocoa,004006228,,规格: 1*10*0.6kg / 单位: 箱,
da7f249b6460,片状可丝达蛋黄（不二）,1*10*0.6kg,箱,不二,不二,006,冷冻点心/速冻半成品,001,冷冻半成品,frozen-pastries-semi-finished,001006008,,规格: 1*10*0.6kg / 单位: 箱,
bc8313eda239,可丝达酱（巧克力味）（不二）,1*6*1kg,箱,不二,不二,006,冷冻点心/速冻半成品,001,冷冻半成品,frozen-pastries-semi-finished,001006229,,规格: 1*6*1kg / 单位: 箱,
9044049256cc,可丝达酱（蛋奶味）（不二）,1*6*1kg,箱,不二,不二,006,冷冻点心/速冻半成品,001,冷冻半成品,frozen-pastries-semi-finished,001006009,,规格: 1*6*1kg / 单位: 箱,
3b4d03a0e9aa,可丝达酱（酸奶味）（不二）,1*6*1kg,箱,不二,不二,006,冷冻点心/速冻半成品,001,冷冻半成品,frozen-pastries-semi-finished,001006010,,规格: 1*6*1kg / 单位: 箱,
ee74d89d0b27,西点奶油夹心（奶酪味）（不二）,1*6*1kg,箱,不二,不二,006,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002006152,,规格: 1*6*1kg / 单位: 箱,
8ccd2cf9b753,日式乳酸风味（馅料）（不二）,1*6*1kg,箱,不二,不二,006,装饰/插件/翻糖,011,装饰/翻糖,decorations-toppers-fondant,011006011,,规格: 1*6*1kg / 单位: 箱,
e2c2d9e5f13e,夹心巧克力-SOFT(不二),1*5kg,箱,不二,不二,006,巧克力/可可,004,巧克力,chocolate-cocoa,004006230,,规格: 1*5kg / 单位: 箱,
691b1f5f5334,北海道风味黄奶油（不二）,1*10kg,箱,不二,不二,006,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002006153,,规格: 1*10kg / 单位: 箱,
57bd77369dd8,乐奇含乳脂植脂奶油（不二）,1*12*1,箱,不二,不二,006,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002006154,,规格: 1*12*1 / 单位: 箱,
5e95a005b7bb,不二便利巧克力（黑）（不二）,1*10kg,块,不二,不二,006,巧克力/可可,004,巧克力,chocolate-cocoa,004006231,,规格: 1*10kg / 单位: 块,
bb435d3b2388,不二便利巧克力（白）（不二）,1*10kg,块,不二,不二,006,巧克力/可可,004,巧克力,chocolate-cocoa,004006232,,规格: 1*10kg / 单位: 块,
f07fc7720861,液态奶油（牛奶味）（不二）,1*16kg,桶,不二,不二,006,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002006155,,规格: 1*16kg / 单位: 桶,
8bdd85f20dbe,乐奇#淡奶油奶油（脂肪乳化制品）（不二）,1*12*1L,箱,不二,不二,006,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002006156,,规格: 1*12*1L / 单位: 箱,
6b2c27550521,可丝达酱（劲爽青柠味）（不二）,1*6*1kg,箱,不二,不二,006,冷冻点心/速冻半成品,001,冷冻半成品,frozen-pastries-semi-finished,001006012,,规格: 1*6*1kg / 单位: 箱,
6c315dc209b2,30g德式香肠（烘焙用）安心吗（大成）,1*12*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003289,,规格: 1*12*1kg / 单位: 袋,
78d44f54efb2,迷你德式香肠（原味）（大成）,1*10*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003290,,规格: 1*10*1kg / 单位: 袋,
ad57e6709652,50g德式香肠（经典版）（大成）,1*12*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003291,,规格: 1*12*1kg / 单位: 袋,
8eb490b57527,超值培根（安心码）（大成）,1*12*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003292,,规格: 1*12*1kg / 单位: 袋,
120807dcc11a,香薰鸡肉片（大成）,1*12*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003013,,规格: 1*12*1kg / 单位: 袋,
240a7926aca8,切片火腿（安心码）大成,1*24*500g,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003014,,规格: 1*24*500g / 单位: 袋,
c8d1084c2978,早餐腿排（奥尔良味）烘焙（大成）,1*10*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003015,,规格: 1*10*1kg / 单位: 袋,
cc0198db06d1,WOW鸡扒奥尔良（大胸）/65-80（大成）,1*4*2.2kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003016,,规格: 1*4*2.2kg / 单位: 袋,
0ac1a44d8857,32cm德式香肠Jay（大成）,1*12*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003293,,规格: 1*12*1kg / 单位: 袋,
cf95ee9f8615,可丽鸡排（奥尔良味）（大成）,1*8*1.25kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003017,,规格: 1*8*1.25kg / 单位: 袋,
682ac997aa44,烘焙肉扒（大成）,1*8*1.3kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003294,,规格: 1*8*1.3kg / 单位: 袋,
3c1513198e33,早餐腿排（藤椒味）烘焙版（大成）,1*10*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003018,,规格: 1*10*1kg / 单位: 袋,
e950a01af2eb,十三香地道肠（大成）,1*10*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003019,,规格: 1*10*1kg / 单位: 袋,
9299c51b9b0f,台式地道烤肠（大成）,1*12-600G,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003020,,规格: 1*12-600G / 单位: 袋,
8fe35c0c569b,3A+海苔酥脆松（大成）,1*10*1KG,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003021,,规格: 1*10*1KG / 单位: 袋,
a0615fbbd88e,5A海苔肉松（大成）,1*10*1KG,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003295,,规格: 1*10*1KG / 单位: 袋,
09f81ba9d979,德式香肠（烘焙21c）大成,1*10*1.2KG,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003296,,规格: 1*10*1.2KG / 单位: 袋,
ba9f97ee10ab,日式烘焙肉扒（大成）,1*8*1.3kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003297,,规格: 1*8*1.3kg / 单位: 袋,
f9f305545bf1,烘焙脆鸡排（大成）,1*10*1KG,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,099003022,,规格: 1*10*1KG / 单位: 袋,
9d282dc39c0a,黑椒牛肉切片（大成）,1*10*1KG,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003023,,规格: 1*10*1KG / 单位: 袋,
889fd6ace0be,黑椒牛肉馅（大成）,1*10*1KG,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003024,,规格: 1*10*1KG / 单位: 袋,
bea3097e22b9,烘焙烧烤肉排（大成）,1*8*1.25kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003025,,规格: 1*8*1.25kg / 单位: 袋,
0a12fbdd1228,原味牛肉切片（大成）,1*10*1kg,袋,大成,大成,003,肉制品/香肠/培根,010,肉制品,meat-sausage-bacon,006003026,,规格: 1*10*1kg / 单位: 袋,
c43147c44d27,维益金钻牌甜点植脂奶油（21652）,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002157,,规格: 1*12*907g / 单位: 箱,
761d14e11a35,金钻含乳脂混合脂奶油(维益)14325,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002158,,规格: 1*12*907g / 单位: 箱,
d15a007a9833,金钻清恬植脂奶油(维益)06985,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002159,,规格: 1*12*907g / 单位: 箱,
56f4f13778c1,凝白甜点植脂奶油（维益）07474,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002160,,规格: 1*12*907g / 单位: 箱,
f54de85678d3,凝白混合脂奶油（维益）21616,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002161,,规格: 1*12*907g / 单位: 箱,
8c982cf4ff97,爱护牌植脂甜奶油00906（维益）,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002162,,规格: 1*12*907g / 单位: 箱,
3b7edad3bf0b,葡挞专用奶油(维益),1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002163,,规格: 1*12*907g / 单位: 箱,
2b6055d2a822,巧克力风味植脂奶油（维益）21649,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002164,,规格: 1*12*907g / 单位: 箱,
bb92644bf500,爱真牧场稀奶油（维益）,1*12*1L,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002165,,规格: 1*12*1L / 单位: 箱,
ffe74e9146e3,爱真稀奶油（38%）（维益）整箱,1*12*1L,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002166,,规格: 1*12*1L / 单位: 箱,
4abdd7a58aa4,爱真稀奶油300+ (维益）,1*12*1KG,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002167,,规格: 1*12*1KG / 单位: 箱,
8361bf8bbf55,爱真稀奶油Pro(维益）,1*12*1KG,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002168,,规格: 1*12*1KG / 单位: 箱,
3d59d7a661db,牛奶奶油（脂肪乳化制品）(维益）16392,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002169,,规格: 1*12*907g / 单位: 箱,
98e2cada0a62,和牧动植物混合脂奶油1(维益)05442,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002170,,规格: 1*12*907g / 单位: 箱,
f467ccef503a,领优混合脂奶油（维益）（21651）,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002171,,规格: 1*12*907g / 单位: 箱,
413467baecaf,维益奶油布蕾布丁05454,1*24*420g,盒,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002172,,规格: 1*24*420g / 单位: 盒,
20475d73c13a,倍腾夹心奶油酱（维益）21608,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002173,,规格: 1*12*907g / 单位: 箱,
83c98d819059,倍盛混合脂奶油（维益）（21656）,12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002174,,规格: 12*907g / 单位: 箱,
6e9d7c445b1a,马斯卡彭风味淡奶油（维益）,12*1kg,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002175,,规格: 12*1kg / 单位: 箱,
24548bd85d9d,双莓库利果冻（维益）,1*24*480g,盒,维益,维益,002,牛奶/乳饮,007,乳饮,milk-dairy-drinks,099002027,,规格: 1*24*480g / 单位: 盒,
5bd7a32c10f5,生牛乳淡奶油（维益）,12*1kg,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002176,,规格: 12*1kg / 单位: 箱,
a0c00471edbf,严选牛奶奶油（维益）,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002177,,规格: 1*12*907g / 单位: 箱,
30faf3284729,维益稀奶油挞缇（24734）,1*12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002178,,规格: 1*12*907g / 单位: 箱,
cb9f285ffe6c,维益稀奶油风味蛋挞液,12*907g,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002179,,规格: 12*907g / 单位: 箱,
9d5cde249203,爱真®稀奶油（36%）维益,1*12*1L,箱,维益,维益,002,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002002180,,规格: 1*12*1L / 单位: 箱,
f2ed57714bc5,安佳奶油干酪,1*12*1kg,盒,安佳,安佳,004,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002004181,,规格: 1*12*1kg / 单位: 盒,
6af642434b5b,安佳奶油干酪1kg（整箱）,12*1Kg,箱,安佳,安佳,004,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002004182,,规格: 12*1Kg / 单位: 箱,
ca31baa31f26,安佳奶油干酪（4*5）,1*4*5kg,袋,安佳,安佳,004,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002004183,,规格: 1*4*5kg / 单位: 袋,
d8407be24f30,安佳奶油干酪20kg（新版）,1*20kg,箱,安佳,安佳,004,调味酱/沙拉酱,002,调味/沙拉,sauces-salad-dressing,002004184,,规格: 1*20kg / 单位: 箱,
2d2a80b084b1,安佳块状马苏里拉干酪,1*2*10kg,箱,安佳,安佳,004,罐头/蜜饯,009,罐头/蜜饯,canned-preserves,009004298,,规格: 1*2*10kg / 单位: 箱,
